MAV,RMS,VAR,WL,ZC,SSC,WAMP,IEMG,label,start_time,end_time
122.125,152.6407137692955,23299.1875,725.0,2,1,3,488.5,DOWN,1763815718.753273,1763815719.353667
173.5,177.67034080003336,31566.75,974.0,3,2,3,694.0,DOWN,1763815719.15327,1763815719.75328
112.0,137.69531582446805,18960.0,616.0,2,1,3,448.0,DOWN,1763815719.55326,1763815720.153285
64.5,73.4455580685449,5394.25,339.0,1,2,3,258.0,DOWN,1763815719.953319,1763815720.553296
53.25,59.65473577177256,3558.6875,222.0,1,1,3,213.0,DOWN,1763815720.353305,1763815720.954527
85.25,98.5761127251425,9717.25,455.0,2,1,2,341.0,DOWN,1763815720.753824,1763815721.353319
104.0,112.86496356265748,12738.5,514.0,2,1,3,416.0,DOWN,1763815721.153319,1763815721.75331
72.75,79.78525866348996,6365.6875,477.0,3,2,3,291.0,DOWN,1763815721.553329,1763815722.153646
54.75,64.4762553193034,4157.1875,282.0,1,2,3,219.0,DOWN,1763815721.953329,1763815722.553334
84.875,100.77295023963524,10155.1875,445.0,2,1,3,339.5,DOWN,1763815722.353341,1763815722.953727
92.5,92.87895348247632,8626.5,381.0,2,1,3,370.0,DOWN,1763815722.755188,1763815723.35337
83.25,84.73008615598121,7179.1875,348.0,2,1,3,333.0,DOWN,1763815723.153358,1763815723.753364
63.125,79.53419076095513,6325.6875,305.0,1,1,3,252.5,DOWN,1763815723.553366,1763815724.153746
54.0,69.28924880528002,4801.0,240.0,3,2,3,216.0,DOWN,1763815723.953381,1763815724.553396
45.0,55.226805085936306,3050.0,270.0,1,1,3,180.0,DOWN,1763815724.353396,1763815724.95339
48.5,59.135437767890075,3497.0,210.0,1,1,3,194.0,DOWN,1763815724.753707,1763815725.353441
43.0,48.75705077217038,2377.25,237.0,2,1,3,172.0,DOWN,1763815725.153579,1763815725.753439
137.25,154.14988647417164,23762.1875,588.0,1,1,3,549.0,DOWN,1763815725.553413,1763815726.153561
106.0,129.0629691274767,16657.25,432.0,1,1,3,424.0,DOWN,1763815725.953397,1763815726.553445
26.5,32.225766088644036,1038.5,111.0,1,1,3,106.0,DOWN,1763815726.353505,1763815726.953994
37.5,43.433857760967996,1886.5,114.0,1,0,3,150.0,DOWN,1763815726.755805,1763815727.353466
53.5,59.22415047934415,3507.5,216.0,1,1,3,214.0,DOWN,1763815727.153465,1763815727.753798
89.5,94.07709604361733,8850.5,276.0,1,1,3,358.0,DOWN,1763815727.553511,1763815728.153527
62.125,76.04727148294013,5783.1875,440.0,2,2,3,248.5,DOWN,1763815727.953473,1763815728.553467
111.0,118.01377038295149,13927.25,557.0,2,1,3,444.0,DOWN,1763815728.353486,1763815728.953473
104.5,109.47830835375564,11985.5,621.0,3,2,3,418.0,DOWN,1763815728.753494,1763815729.353501
89.5,91.26198551423259,8328.75,386.0,2,1,3,358.0,DOWN,1763815729.153505,1763815729.753501
116.25,117.31235015973382,13762.1875,472.0,2,1,3,465.0,DOWN,1763815729.555069,1763815730.153505
118.75,136.39166946701692,18602.6875,595.0,2,1,3,475.0,DOWN,1763815729.953516,1763815730.553818
75.125,90.7258921146549,8231.1875,444.0,2,1,3,300.5,DOWN,1763815730.353517,1763815730.953545
79.0,91.91436231623435,8448.25,311.0,1,1,3,316.0,DOWN,1763815730.75578,1763815731.353908
84.5,91.10570783436128,8300.25,434.0,2,1,3,338.0,DOWN,1763815731.153541,1763815731.753567
77.0,89.68556182574763,8043.5,438.0,2,1,3,308.0,DOWN,1763815731.553875,1763815732.153557
39.75,48.04425043644661,2308.25,214.0,2,1,3,159.0,DOWN,1763815731.953553,1763815732.553589
20.25,22.37604746151563,500.6875,59.0,1,0,3,81.0,DOWN,1763815732.353559,1763815732.954355
56.125,71.16661787664214,5064.6875,289.0,1,2,3,224.5,DOWN,1763815732.753577,1763815733.353798
69.5,82.88244687507724,6869.5,459.0,2,2,3,278.0,DOWN,1763815733.153641,1763815733.753597
48.0,51.800096525006595,2683.25,125.0,1,0,3,192.0,DOWN,1763815733.553605,1763815734.15362
60.75,70.92425537148769,5030.25,317.0,2,1,2,243.0,DOWN,1763815733.953616,1763815734.553617
70.25,87.67696390728867,7687.25,297.0,1,1,3,281.0,DOWN,1763815734.353613,1763815734.953616
33.5,38.96793553679743,1518.5,240.0,3,2,3,134.0,DOWN,1763815734.754022,1763815735.353633
33.25,39.752358420601915,1580.25,179.0,2,1,3,133.0,DOWN,1763815735.153619,1763815735.753714
73.5,85.45466634420849,7302.5,228.0,1,1,3,294.0,DOWN,1763815735.553653,1763815736.153655
62.25,75.9687435726036,5771.25,372.0,2,1,3,249.0,DOWN,1763815735.953643,1763815736.553658
46.75,49.35775015131869,2436.1875,289.0,3,2,3,187.0,DOWN,1763815736.353643,1763815736.954012
59.5,66.0208300462816,4358.75,414.0,3,2,3,238.0,DOWN,1763815736.753668,1763815737.353898
66.25,70.8179885339876,5015.1875,330.0,2,1,3,265.0,DOWN,1763815737.153762,1763815737.753718
111.25,117.10972419060681,13714.6875,652.0,3,2,3,445.0,DOWN,1763815737.553712,1763815738.154052
122.0,127.75464766496755,16321.25,595.0,2,1,3,488.0,DOWN,1763815737.953716,1763815738.553728
99.75,133.7710263846398,17894.6875,732.0,1,2,3,399.0,DOWN,1763815738.353734,1763815738.954294
79.0,99.03282284172253,9807.5,269.0,1,0,3,316.0,REST,1763815738.753731,1763815739.353722
29.625,37.23153904957462,1386.1875,139.0,1,1,3,118.5,REST,1763815739.153731,1763815739.754949
14.5,15.732132722552274,247.5,97.0,3,2,3,58.0,REST,1763815739.553733,1763815740.153754
19.75,24.150569351466643,583.25,115.0,2,1,3,79.0,REST,1763815739.953763,1763815740.553759
24.25,24.324627438051337,591.6875,102.0,2,1,3,97.0,REST,1763815740.353785,1763815740.954118
25.75,33.46173187388842,1119.6875,94.0,1,0,3,103.0,REST,1763815740.756164,1763815741.353778
13.75,15.188400179084036,230.6875,58.0,2,1,3,55.0,REST,1763815741.153787,1763815741.753779
8.75,10.709224995301948,114.6875,28.0,1,0,3,35.0,REST,1763815741.553801,1763815742.153815
8.0,8.396427811873332,70.5,31.0,1,2,3,32.0,REST,1763815741.95381,1763815742.553822
2.375,2.947456530637899,8.6875,10.0,1,2,3,9.5,REST,1763815742.35382,1763815742.953815
9.125,10.917302780449024,119.1875,48.0,2,1,3,36.5,REST,1763815742.753806,1763815743.353823
11.375,15.270478054075452,233.1875,63.0,1,1,3,45.5,REST,1763815743.153811,1763815743.753858
10.0,10.319883720275147,106.5,61.0,3,2,3,40.0,REST,1763815743.553846,1763815744.153857
7.25,7.361215932167728,54.1875,31.0,2,1,3,29.0,REST,1763815743.954149,1763815744.55387
18.375,22.094965489902897,488.1875,85.0,1,2,3,73.5,REST,1763815744.353867,1763815744.95588
18.25,20.64430914319973,426.1875,115.0,3,2,3,73.0,REST,1763815744.753872,1763815745.353895
8.25,9.093266739736606,82.6875,39.0,2,1,3,33.0,REST,1763815745.153937,1763815745.753876
7.0,8.396427811873332,70.5,21.0,1,0,3,28.0,REST,1763815745.553878,1763815746.15388
5.75,6.652067347825035,44.25,32.0,2,2,3,23.0,REST,1763815745.954985,1763815746.554267
12.25,14.00669482783144,196.1875,38.0,1,0,3,49.0,REST,1763815746.353912,1763815746.953934
7.5,9.72111104761179,94.5,45.0,1,1,3,30.0,REST,1763815746.753923,1763815747.353937
25.5,30.14962686336267,909.0,162.0,2,2,3,102.0,REST,1763815747.153907,1763815747.753948
45.25,55.01988276977696,3027.1875,153.0,1,0,3,181.0,REST,1763815747.553915,1763815748.153951
21.25,25.480384612481814,649.25,91.0,1,2,3,85.0,REST,1763815747.95396,1763815748.553964
14.75,16.513252253871737,272.6875,99.0,3,2,3,59.0,REST,1763815748.353972,1763815748.953965
15.25,17.741194999210173,314.75,84.0,2,1,3,61.0,REST,1763815748.754291,1763815749.354366
10.5,10.920164833920778,119.25,27.0,1,0,3,42.0,REST,1763815749.154315,1763815749.753982
4.75,6.103277807866851,37.25,17.0,1,0,3,19.0,REST,1763815749.554107,1763815750.154008
4.75,4.9180788932265,24.1875,22.0,2,1,3,19.0,REST,1763815749.954005,1763815750.553989
15.75,17.851820635442202,318.6875,47.0,1,0,3,63.0,REST,1763815750.356064,1763815750.954057
19.25,22.851422275210794,522.1875,63.0,1,0,3,77.0,REST,1763815750.754019,1763815751.354362
17.75,19.828956099603428,393.1875,78.0,2,1,3,71.0,REST,1763815751.154405,1763815751.754015
15.75,19.30673457630782,372.75,68.0,1,1,3,63.0,REST,1763815751.554034,1763815752.154037
5.75,6.609652033201143,43.6875,34.0,3,2,3,23.0,REST,1763815751.954049,1763815752.554173
2.5,2.9154759474226504,8.5,13.0,2,1,3,10.0,REST,1763815752.354062,1763815752.95444
12.5,13.209844813622906,174.5,33.0,1,0,3,50.0,REST,1763815752.754066,1763815753.354294
6.25,8.5,72.25,37.0,2,1,3,25.0,REST,1763815753.15406,1763815753.754094
5.5,6.670832032063167,44.5,31.0,2,1,3,22.0,REST,1763815753.554403,1763815754.154099
8.25,8.554969316134336,73.1875,26.0,1,1,3,33.0,REST,1763815753.95409,1763815754.554128
14.0,17.073371078963874,291.5,85.0,2,2,3,56.0,REST,1763815754.354105,1763815754.954119
19.75,21.46363203188128,460.6875,134.0,3,2,3,79.0,REST,1763815754.754114,1763815755.354198
10.5,12.459935794377111,155.25,48.0,2,1,3,42.0,REST,1763815755.154547,1763815755.754134
4.5,5.70087712549569,32.5,25.0,2,1,3,18.0,REST,1763815755.55428,1763815756.157948
3.375,3.960744879438715,15.6875,12.0,1,1,3,13.5,REST,1763815755.954469,1763815756.554156
7.5,8.774964387392123,77.0,42.0,2,2,3,30.0,REST,1763815756.354149,1763815756.954164
20.25,23.177305710543667,537.1875,120.0,3,2,3,81.0,REST,1763815756.754158,1763815757.354175
34.5,45.743852045930716,2092.5,129.0,1,0,3,138.0,REST,1763815757.157952,1763815757.754197
24.125,28.925550988702014,836.6875,95.0,1,1,3,96.5,REST,1763815757.554178,1763815758.154185
45.0,50.76908508137605,2577.5,131.0,1,0,3,180.0,REST,1763815757.954208,1763815758.554182
26.25,33.35790760824186,1112.75,112.0,1,2,3,105.0,REST,1763815758.354729,1763815758.954214
25.25,29.422567868899545,865.6875,179.0,3,2,3,101.0,REST,1763815758.754188,1763815759.354231
26.75,29.40556920040828,864.6875,120.0,2,1,3,107.0,REST,1763815759.154227,1763815759.754232
22.0,22.051077071199945,486.25,91.0,2,1,3,88.0,REST,1763815759.554226,1763815760.154243
17.625,21.111312133545844,445.6875,100.0,2,1,3,70.5,REST,1763815759.954266,1763815760.554663
6.25,7.1545440106270926,51.1875,29.0,2,1,3,25.0,REST,1763815760.354244,1763815760.95426
6.75,8.554969316134336,73.1875,35.0,1,1,3,27.0,REST,1763815760.754251,1763815761.354281
4.125,4.763139720814412,22.6875,11.0,1,0,1,16.5,REST,1763815761.15425,1763815761.754431
8.5,10.21028892833107,104.25,25.0,1,0,2,34.0,REST,1763815761.554364,1763815762.154293
8.75,11.388041973930374,129.6875,38.0,3,2,3,35.0,REST,1763815761.95428,1763815762.554303
8.25,9.858372076565177,97.1875,39.0,3,2,3,33.0,REST,1763815762.354617,1763815762.954308
9.5,10.805091392487155,116.75,42.0,1,1,3,38.0,REST,1763815762.754316,1763815763.354681
10.25,10.353139620424328,107.1875,23.0,1,0,3,41.0,REST,1763815763.154623,1763815763.754401
9.75,11.277743568639961,127.1875,29.0,1,1,3,39.0,REST,1763815763.554305,1763815764.154335
11.5,12.835497652993435,164.75,48.0,1,1,3,46.0,REST,1763815763.954348,1763815764.554708
2.125,2.5860201081971503,6.6875,12.0,2,1,3,8.5,REST,1763815764.354372,1763815764.954358
4.125,5.11737237261468,26.1875,16.0,1,2,3,16.5,REST,1763815764.754363,1763815765.354364
4.375,5.448623679425842,29.6875,30.0,2,2,3,17.5,REST,1763815765.15435,1763815765.754718
15.5,19.06567596493762,363.5,80.0,1,1,3,62.0,REST,1763815765.558066,1763815766.154382
14.25,14.324367350776788,205.1875,58.0,2,1,3,57.0,REST,1763815765.954388,1763815766.55654
11.25,13.294735800308331,176.75,60.0,2,1,3,45.0,REST,1763815766.354386,1763815766.954403
15.0,17.421251390184345,303.5,47.0,1,1,3,60.0,REST,1763815766.754404,1763815767.354423
15.0,17.874562931719478,319.5,97.0,2,2,3,60.0,REST,1763815767.154408,1763815767.754417
10.25,12.599603168354152,158.75,42.0,1,2,3,41.0,REST,1763815767.554945,1763815768.154437
200.125,231.78694419660482,53725.1875,610.0,1,1,3,800.5,REST,1763815767.95442,1763815768.554512
347.25,390.06497856126487,152150.6875,2412.0,3,2,3,1389.0,UP,1763815768.354764,1763815768.954471
242.5,303.91528424875247,92364.5,1437.0,2,1,3,970.0,UP,1763815768.754873,1763815769.354458
174.5,216.1405792534109,46716.75,1118.0,3,2,3,698.0,UP,1763815769.15445,1763815769.754471
270.5,301.93500956331644,91164.75,1886.0,3,2,3,1082.0,UP,1763815769.554469,1763815770.154482
346.75,367.14259831841906,134793.6875,1719.0,2,1,3,1387.0,UP,1763815769.954887,1763815770.554484
427.75,433.31995972952825,187766.1875,2435.0,3,2,3,1711.0,UP,1763815770.354484,1763815770.954511
254.25,306.51539520878885,93951.6875,1479.0,2,1,3,1017.0,UP,1763815770.754814,1763815771.354506
166.5,179.49442888290432,32218.25,959.0,3,2,3,666.0,UP,1763815771.154502,1763815771.754516
240.0,257.2046850273144,66154.25,1624.0,3,2,3,960.0,UP,1763815771.554524,1763815772.154522
242.25,259.6790085855998,67433.1875,1141.0,2,1,3,969.0,UP,1763815771.95452,1763815772.554537
251.5,252.1522357624457,63580.75,1524.0,3,2,3,1006.0,UP,1763815772.354551,1763815772.954545
157.125,195.89841117273002,38376.1875,737.0,1,1,3,628.5,UP,1763815772.755657,1763815773.354563
107.25,135.54058432808972,18371.25,575.0,1,2,3,429.0,UP,1763815773.154552,1763815773.75489
195.0,200.92660351481584,40371.5,1265.0,3,2,3,780.0,UP,1763815773.554867,1763815774.154571
163.75,187.28637830872805,35076.1875,1145.0,3,2,3,655.0,UP,1763815773.95457,1763815774.554896
141.75,176.07438058956788,31002.1875,810.0,2,1,3,567.0,UP,1763815774.354582,1763815774.954571
233.75,251.00236552670177,63002.1875,1293.0,3,2,3,935.0,UP,1763815774.754595,1763815775.354715
242.5,254.25872649724334,64647.5,1537.0,3,2,3,970.0,UP,1763815775.154593,1763815775.75462
112.75,130.71223163881794,17085.6875,603.0,2,1,3,451.0,UP,1763815775.554606,1763815776.154621
135.5,161.87726832387554,26204.25,833.0,3,2,3,542.0,UP,1763815775.954619,1763815776.554636
236.0,243.70576521699277,59392.5,1535.0,3,2,3,944.0,UP,1763815776.354632,1763815776.954658
164.0,186.52747786854354,34792.5,1039.0,3,2,3,656.0,UP,1763815776.754632,1763815777.354798
201.75,245.8529794409659,60443.6875,1190.0,2,1,3,807.0,UP,1763815777.154642,1763815777.754667
270.75,276.07551050391993,76217.6875,1642.0,3,2,3,1083.0,UP,1763815777.558162,1763815778.154677
178.25,192.68286768677697,37126.6875,915.0,2,1,3,713.0,UP,1763815777.954665,1763815778.554689
181.75,202.63807021386677,41062.1875,1248.0,3,2,3,727.0,UP,1763815778.354672,1763815778.954687
152.5,172.76139615087627,29846.5,990.0,3,2,3,610.0,UP,1763815778.754681,1763815779.354708
165.5,195.4872118579627,38215.25,952.0,2,1,3,662.0,UP,1763815779.15469,1763815779.755348
286.75,290.22179018812494,84228.6875,1668.0,3,2,3,1147.0,UP,1763815779.554701,1763815780.154715
226.0,272.1346174230688,74057.25,1331.0,2,1,3,904.0,UP,1763815779.954768,1763815780.554748
197.0,230.9399272538207,53333.25,1381.0,3,2,3,788.0,UP,1763815780.354721,1763815780.954726
162.125,198.60309035863466,39443.1875,1035.0,2,2,3,648.5,UP,1763815780.754734,1763815781.359324
189.5,226.00995553293666,51080.5,1091.0,2,1,3,758.0,UP,1763815781.154744,1763815781.75476
196.25,225.82888987018467,50998.6875,1091.0,2,1,3,785.0,UP,1763815781.554749,1763815782.154949
170.25,191.5794547961759,36702.6875,1127.0,3,2,3,681.0,UP,1763815781.955085,1763815782.554813
175.25,212.61761451018117,45206.25,1216.0,2,2,3,701.0,UP,1763815782.356117,1763815782.955092
233.0,277.0947491382686,76781.5,1346.0,2,1,3,932.0,UP,1763815782.754761,1763815783.354789
251.75,261.7893953161587,68533.6875,1486.0,3,2,3,1007.0,UP,1763815783.154793,1763815783.754796
200.25,201.91133573922986,40768.1875,805.0,2,0,2,801.0,UP,1763815783.554796,1763815784.15736
236.25,245.14319794764856,60095.1875,1544.0,3,2,3,945.0,UP,1763815783.954833,1763815784.554819
230.5,236.51744121734447,55940.5,1479.0,3,2,3,922.0,UP,1763815784.354928,1763815784.954866
191.25,194.1975476158234,37712.6875,1206.0,3,2,3,765.0,UP,1763815784.754824,1763815785.355189
220.5,252.9056148052075,63961.25,1204.0,2,1,3,882.0,UP,1763815785.154839,1763815785.754851
220.0,243.5251527050132,59304.5,1133.0,3,2,3,880.0,UP,1763815785.555234,1763815786.154866
173.5,233.65465970102116,54594.5,1007.0,2,1,3,694.0,UP,1763815785.954867,1763815786.554868
208.25,219.28562994414386,48086.1875,1368.0,3,2,3,833.0,UP,1763815786.354862,1763815786.954878
209.75,232.5471726338551,54078.1875,1448.0,3,2,3,839.0,UP,1763815786.754869,1763815787.354912
206.0,209.48090605112438,43882.25,931.0,2,1,3,824.0,UP,1763815787.154886,1763815787.754897
232.0,234.4322929973599,54958.5,1459.0,3,2,3,928.0,UP,1763815787.554896,1763815788.154906
144.5,174.60383730032967,30486.5,847.0,2,1,3,578.0,UP,1763815787.957151,1763815788.55495
105.5,115.37547399685948,13311.5,658.0,3,2,3,422.0,UP,1763815788.35491,1763815788.955479
180.0,184.85196780126523,34170.25,1140.0,3,2,3,720.0,UP,1763815788.754903,1763815789.354951
133.0,158.0672325309708,24985.25,874.0,3,2,3,532.0,UP,1763815789.155589,1763815789.754958
143.5,174.82062235331392,30562.25,846.0,2,1,3,574.0,UP,1763815789.554938,1763815790.154942
269.25,272.7043958208228,74367.6875,1577.0,3,2,3,1077.0,UP,1763815789.954945,1763815790.554961
230.25,243.18036002111683,59136.6875,1399.0,3,2,3,921.0,UP,1763815790.355342,1763815790.955058
145.75,159.83174747214647,25546.1875,727.0,2,1,3,583.0,UP,1763815790.757343,1763815791.35498
213.75,258.53275904612167,66839.1875,1532.0,3,2,3,855.0,UP,1763815791.154975,1763815791.759368
207.0,227.5856981446769,51795.25,895.0,2,1,3,828.0,UP,1763815791.554985,1763815792.154995
230.5,256.8297101193707,65961.5,1298.0,3,2,3,922.0,UP,1763815791.955006,1763815792.555015
238.25,276.01132223153456,76182.25,1295.0,2,1,2,953.0,UP,1763815792.355392,1763815792.955014
131.625,155.74237541529922,24255.6875,749.0,2,2,3,526.5,UP,1763815792.755398,1763815793.35506
127.75,156.2649992800691,24418.75,852.0,2,2,3,511.0,UP,1763815793.155032,1763815793.755341
73.5,83.66301452852389,6999.5,499.0,3,2,3,294.0,UP,1763815793.555033,1763815794.155428
101.0,123.45849504995596,15242.0,546.0,2,1,3,404.0,UP,1763815793.95504,1763815794.55506
176.25,191.65512646417784,36731.6875,1053.0,3,2,3,705.0,UP,1763815794.355052,1763815794.955066
256.5,261.09289534569876,68169.5,1442.0,3,2,3,1026.0,UP,1763815794.755084,1763815795.355083
212.0,217.83135678776827,47450.5,1257.0,3,2,3,848.0,UP,1763815795.155118,1763815795.755096
156.0,201.8966319679454,40762.25,893.0,2,1,3,624.0,UP,1763815795.555113,1763815796.155109
168.0,198.97550100452065,39591.25,1218.0,3,2,3,672.0,UP,1763815795.955457,1763815796.55829
128.25,141.8509340822259,20121.6875,663.0,2,1,3,513.0,UP,1763815796.355431,1763815796.955114
166.5,192.508441373359,37059.5,1009.0,3,2,3,666.0,UP,1763815796.755097,1763815797.355479
197.25,207.9199064543845,43230.6875,1184.0,3,2,3,789.0,UP,1763815797.155106,1763815797.755133
137.75,149.11300245116118,22234.6875,652.0,2,1,3,551.0,UP,1763815797.556676,1763815798.155157
154.75,176.0502414085252,30993.6875,1095.0,3,2,3,619.0,DOWN,1763815797.955138,1763815798.555151
166.75,221.50663082625766,49065.1875,868.0,1,1,3,667.0,DOWN,1763815798.355162,1763815798.955167
106.25,129.0201050224344,16646.1875,534.0,2,1,3,425.0,DOWN,1763815798.755159,1763815799.35517
75.0,80.69231685854608,6511.25,502.0,3,2,3,300.0,DOWN,1763815799.155167,1763815799.755187
48.0,50.502475186865844,2550.5,307.0,3,2,3,192.0,DOWN,1763815799.555172,1763815800.155195
28.0,29.261749776799064,856.25,135.0,2,1,3,112.0,DOWN,1763815799.955186,1763815800.5552
62.75,75.71781494470109,5733.1875,370.0,3,2,3,251.0,DOWN,1763815800.355222,1763815800.955184
77.0,90.31611151948472,8157.0,538.0,3,2,3,308.0,DOWN,1763815800.755196,1763815801.355199
40.25,49.570656642816424,2457.25,153.0,1,2,3,161.0,DOWN,1763815801.155237,1763815801.755201
66.75,82.4632493902587,6800.1875,350.0,1,1,3,267.0,DOWN,1763815801.555225,1763815802.159547
69.75,69.95132236062446,4893.1875,417.0,3,2,3,279.0,DOWN,1763815801.95523,1763815802.555274
71.25,77.89215300657699,6067.1875,365.0,3,2,3,285.0,DOWN,1763815802.355214,1763815802.955255
116.25,131.87944305311575,17392.1875,640.0,2,1,3,465.0,DOWN,1763815802.755295,1763815803.355264
146.0,149.86994361779148,22461.0,932.0,3,2,3,584.0,DOWN,1763815803.155304,1763815803.755496
80.25,97.99075211467662,9602.1875,419.0,3,2,3,321.0,DOWN,1763815803.555279,1763815804.157722
32.125,39.73270063813936,1578.6875,174.0,2,1,3,128.5,DOWN,1763815803.95526,1763815804.555295
97.75,98.1488028454754,9633.1875,235.0,1,1,3,391.0,DOWN,1763815804.355283,1763815804.955278
27.5,32.931747600150224,1084.5,118.0,1,2,3,110.0,DOWN,1763815804.755301,1763815805.355313
96.0,115.50973984907074,13342.5,634.0,2,2,3,384.0,DOWN,1763815805.158475,1763815805.755321
77.75,91.88171744150193,8442.25,434.0,2,1,3,311.0,DOWN,1763815805.555295,1763815806.155351
90.125,112.0410081175638,12553.1875,525.0,2,2,3,360.5,DOWN,1763815805.95534,1763815806.555344
123.25,128.26218265724313,16451.1875,775.0,3,2,3,493.0,DOWN,1763815806.356028,1763815806.955363
65.25,77.92745023417615,6072.6875,326.0,3,2,3,261.0,DOWN,1763815806.755554,1763815807.355351
31.0,32.25290684574028,1040.25,149.0,2,1,3,124.0,DOWN,1763815807.155678,1763815807.755376
53.25,62.890281443160994,3955.1875,287.0,3,2,3,213.0,DOWN,1763815807.555368,1763815808.155387
75.5,75.95722480449112,5769.5,462.0,3,2,3,302.0,DOWN,1763815807.955391,1763815808.555393
54.375,65.60630686145959,4304.1875,203.0,1,2,3,217.5,DOWN,1763815808.355387,1763815808.95586
54.25,61.18976630123701,3744.1875,270.0,2,1,3,217.0,DOWN,1763815808.75539,1763815809.356152
70.75,71.7404174785734,5146.6875,310.0,2,1,3,283.0,DOWN,1763815809.155767,1763815809.755424
76.0,87.6270506179456,7678.5,347.0,1,1,3,304.0,DOWN,1763815809.555419,1763815810.155421
37.75,44.968739141763805,2022.1875,218.0,1,2,3,151.0,DOWN,1763815809.955771,1763815810.555442
17.125,21.39363223017541,457.6875,98.0,2,1,2,68.5,DOWN,1763815810.355433,1763815810.955488
39.0,48.187135212627034,2322.0,222.0,2,1,2,156.0,DOWN,1763815810.755444,1763815811.355458
66.75,85.02168840948761,7228.6875,303.0,1,1,3,267.0,DOWN,1763815811.155481,1763815811.755777
46.25,56.499446899947614,3192.1875,217.0,3,2,3,185.0,DOWN,1763815811.555448,1763815812.155541
88.25,93.31766981660012,8708.1875,534.0,3,2,3,353.0,DOWN,1763815811.955477,1763815812.555468
84.0,102.066155017224,10417.5,387.0,1,2,3,336.0,DOWN,1763815812.355794,1763815812.955499
57.5,65.23419348777142,4255.5,248.0,1,1,3,230.0,DOWN,1763815812.755484,1763815813.355517
45.25,45.94766044098437,2111.1875,109.0,1,1,3,181.0,DOWN,1763815813.159234,1763815813.755512
48.625,57.824627106450066,3343.6875,150.0,1,0,3,194.5,DOWN,1763815813.555863,1763815814.155525
53.25,72.58959980603282,5269.25,316.0,2,1,3,213.0,DOWN,1763815813.955523,1763815814.555515
86.5,102.58776730195467,10524.25,502.0,2,1,3,346.0,DOWN,1763815814.356146,1763815814.956026
103.0,107.80306118102584,11621.5,573.0,3,2,3,412.0,DOWN,1763815814.755528,1763815815.355529
50.75,61.92132104533946,3834.25,336.0,2,2,3,203.0,DOWN,1763815815.155542,1763815815.756282
61.75,75.36079882803791,5679.25,303.0,1,2,3,247.0,DOWN,1763815815.555572,1763815816.155552
95.5,96.91362133363917,9392.25,605.0,3,2,3,382.0,DOWN,1763815815.955596,1763815816.558201
89.25,91.33010182847713,8341.1875,497.0,3,2,3,357.0,DOWN,1763815816.35558,1763815816.955586
50.5,62.437969217456136,3898.5,267.0,2,1,3,202.0,DOWN,1763815816.755573,1763815817.355569
70.75,91.33283911058497,8341.6875,403.0,3,2,3,283.0,DOWN,1763815817.155621,1763815817.755588
79.75,93.16215701667711,8679.1875,427.0,2,1,3,319.0,DOWN,1763815817.555925,1763815818.155618
62.0,72.37402849088892,5238.0,198.0,1,0,3,248.0,DOWN,1763815817.955627,1763815818.555623
34.875,42.48749816122385,1805.1875,234.0,2,2,3,139.5,DOWN,1763815818.355627,1763815818.955639
46.5,55.7068218443666,3103.25,224.0,2,1,3,186.0,DOWN,1763815818.75563,1763815819.355651
57.75,63.408891332367574,4020.6875,234.0,2,0,2,231.0,DOWN,1763815819.155779,1763815819.75596
32.0,33.2264954516723,1104.0,136.0,2,1,3,128.0,DOWN,1763815819.555657,1763815820.155667
46.75,49.886746736984165,2488.6875,123.0,1,0,3,187.0,DOWN,1763815819.955657,1763815820.555676
61.25,70.91720524668185,5029.25,183.0,1,0,2,245.0,DOWN,1763815820.356081,1763815820.956052
60.75,66.55965369501257,4430.1875,338.0,3,2,3,243.0,DOWN,1763815820.758039,1763815821.355668
39.0,45.069390943299865,2031.25,197.0,2,1,3,156.0,DOWN,1763815821.1557,1763815821.755734
37.125,45.630992757116296,2082.1875,124.0,1,0,3,148.5,DOWN,1763815821.556037,1763815822.155706
68.625,83.58042533990839,6985.6875,396.0,2,2,3,274.5,DOWN,1763815821.956002,1763815822.555714
71.25,71.5275296651576,5116.1875,440.0,3,2,3,285.0,DOWN,1763815822.355718,1763815822.956047
88.75,97.0421944310824,9417.1875,463.0,3,2,3,355.0,DOWN,1763815822.755714,1763815823.356182
67.375,81.23846071904612,6599.6875,391.0,2,1,3,269.5,DOWN,1763815823.155729,1763815823.755789
42.5,50.15476049190146,2515.5,269.0,2,2,3,170.0,DOWN,1763815823.555722,1763815824.155756
47.25,59.22995441497486,3508.1875,242.0,2,1,3,189.0,DOWN,1763815823.958665,1763815824.55574
23.25,28.79670119996386,829.25,107.0,1,1,3,93.0,DOWN,1763815824.355752,1763815824.955787
42.125,50.38538974742579,2538.6875,169.0,1,1,3,168.5,DOWN,1763815824.755778,1763815825.355786
57.25,61.936963923008044,3836.1875,300.0,3,2,3,229.0,DOWN,1763815825.155824,1763815825.755793
53.0,60.6217782649107,3675.0,260.0,3,2,3,212.0,DOWN,1763815825.556215,1763815826.155804
60.75,64.58473116766841,4171.1875,408.0,3,2,3,243.0,DOWN,1763815825.955787,1763815826.555817
60.5,64.97307134498107,4221.5,410.0,3,2,3,242.0,DOWN,1763815826.355811,1763815826.95583
60.25,62.09015622463838,3855.1875,332.0,3,2,3,241.0,DOWN,1763815826.755801,1763815827.355811
